User Time (s), System Time (s), Real Time (s), Executable Size (KB)
26.55, 0.00, 26.56, 406.47 
26.56, 0.00, 26.56, 406.47 
26.59, 0.00, 26.60, 406.47 
26.57, 0.00, 26.58, 406.47 
26.61, 0.00, 26.61, 406.47 
26.60, 0.00, 26.61, 406.47 
26.61, 0.00, 26.61, 406.47 
26.63, 0.00, 26.64, 406.47 
26.62, 0.00, 26.63, 406.47 
26.60, 0.00, 26.60, 406.47 
26.57, 0.00, 26.58, 406.47 
26.63, 0.00, 26.64, 406.47 
26.62, 0.00, 26.63, 406.47 
26.61, 0.00, 26.61, 406.47 
26.63, 0.00, 26.64, 406.47 
26.62, 0.00, 26.63, 406.47 
26.60, 0.00, 26.61, 406.47 
26.63, 0.00, 26.63, 406.47 
26.59, 0.00, 26.59, 406.47 
26.63, 0.00, 26.64, 406.47 
26.62, 0.00, 26.63, 406.47 
26.58, 0.00, 26.59, 406.47 
26.60, 0.00, 26.61, 406.47 
26.63, 0.00, 26.63, 406.47 
26.60, 0.00, 26.60, 406.47 
26.61, 0.00, 26.61, 406.47 
26.60, 0.00, 26.61, 406.47 
26.61, 0.00, 26.62, 406.47 
26.62, 0.00, 26.62, 406.47 
26.61, 0.00, 26.61, 406.47 
